MJD mag magerr flux fluxerr
58703.4251642673 2.7964253281 0.0332852613 0.0761079228 0.0023333076
58703.4251990031 2.8593040289 0.0351194087 0.0718254554 0.0023233559
58703.4252337389 2.7493679038 0.032608729 0.0794790813 0.0023871344
58703.4252684747 2.8132361735 0.0335957732 0.0749385923 0.002318891
58703.4253032105 2.7795203844 0.0335958809 0.0773021986 0.0023920378
58703.4253379463 2.8042250107 0.0336610264 0.0755631399 0.0023427584
58703.4253726821 2.7821606159 0.033247707 0.0771144479 0.0023614982
58703.4254074179 2.8106947313 0.0337305602 0.0751142106 0.0023336506
58703.4254421537 2.7535040981 0.0328133416 0.0791768757 0.0023929795
58703.4254768895 2.7862451248 0.0333400641 0.0768248905 0.0023591662
58703.4255116253 2.8002872214 0.0333713106 0.0758376927 0.0023310336
58703.4255463611 2.81985924 0.0336786845 0.0744828531 0.0023104767
58703.4255810969 2.7644872445 0.032990153 0.0783799717 0.0023816591
58703.4256158327 2.8210685661 0.0340548 0.074399938 0.0023336787
58703.4256505685 2.8143665816 0.0337045301 0.074860611 0.0023239769
58703.4256853043 2.8408183201 0.0347314999 0.0730588231 0.0023371488
58703.4257200401 2.7827521315 0.0332054322 0.0770724469 0.0023572109
58703.4257547759 2.8288372091 0.0342333561 0.0738694927 0.0023291891
58703.4257895116 2.7882227633 0.0331615006 0.0766850835 0.0023422607
58703.4258242474 2.7958723683 0.0334974443 0.076146694 0.0023493779
58703.4258589832 2.781283858 0.0333354144 0.0771767448 0.0023696406
58703.425893719 2.7860017896 0.033319102 0.0768421105 0.0023582114
58703.4259284548 2.7865763913 0.0332940461 0.0768014542 0.0023551913
58703.4259631906 2.7771004551 0.0328087557 0.0774746848 0.0023412066
58703.4259979264 2.8518282372 0.0352550392 0.0723217132 0.0023484432
58703.4260326622 2.7721368459 0.0329596402 0.077829683 0.0023627506
58703.426067398 2.7350552153 0.0317922027 0.0805337485 0.0023582438
58703.4261021338 2.7813039877 0.0330276156 0.077175314 0.0023477172
58703.4261368696 2.8092370694 0.0334969124 0.0752151234 0.0023205991
58703.4261716054 2.7705378107 0.0329014571 0.0779443924 0.0023620559
58703.4262063412 2.7656637572 0.0328814564 0.0782950845 0.002371241
58703.426241077 2.7397128162 0.0325998205 0.080189014 0.0024077991
58703.4262758128 2.8127662881 0.034158957 0.0749710313 0.0023587844
58703.4263105486 2.7934219368 0.0335884341 0.0763187459 0.0023610824
58703.4263452844 2.8034748536 0.0336084036 0.075615366 0.0023407127
58703.4263800202 2.8725372267 0.0356642704 0.0709553439 0.0023308194
58703.426414756 2.7604687338 0.0330602534 0.078670608 0.0023955699
58703.4264494918 2.8022570658 0.0335642953 0.0757002256 0.0023402641
58703.4264842276 2.7896023696 0.0335691277 0.0765877044 0.0023680413
58703.4265189634 2.7704858637 0.0325987137 0.0779481217 0.0023404334
58703.4265536992 2.8399947723 0.0350783022 0.0731142604 0.002362277
58703.426588435 2.7596286798 0.0323944322 0.0787315004 0.0023491409
58703.4266231708 2.7845885993 0.0332162621 0.076942193 0.0023539947
58703.4266579066 2.7861835806 0.0333241217 0.0768292454 0.0023581718
58703.4266926424 2.7677940036 0.0329944206 0.0781416178 0.0023747236
58703.4267273782 2.7694230826 0.0327669873 0.0780244592 0.0023548185
58703.426762114 2.8653794759 0.0357153925 0.0714246646 0.0023495993
58703.4267968498 2.8222877848 0.0339834363 0.0743164381 0.0023261748
58703.4268315856 2.8251671475 0.033984982 0.0741196126 0.0023201195
58703.4268663214 2.8100228832 0.033765502 0.0751607053 0.002337514
58703.4269010572 2.8949259357 0.0359269886 0.0695071731 0.0023000676
58703.426935793 2.914202691 0.0366828354 0.0682839953 0.0023071296
58703.4269705288 2.9200305981 0.0368669689 0.0679184492 0.0023062976
58703.4270052646 2.9418914889 0.0370997048 0.0665646119 0.0022745947
58703.4270400004 2.9393032846 0.0371689267 0.0667234795 0.0022842775
58703.4270747362 2.9712877284 0.0384482178 0.0647865582 0.0022943057
58703.427109472 2.9861975993 0.039257611 0.0639029578 0.0023106544
58703.4271442078 2.9425718634 0.0373120529 0.0665229124 0.0022861807
58703.4271789436 2.9618143653 0.0377850158 0.065354313 0.00227449
58703.4272136794 2.9862736495 0.0385605843 0.0638984819 0.0022694693
58703.4272484152 2.9306024029 0.0370191083 0.067260337 0.0022933754
58703.427283151 2.98243161 0.0385237731 0.0641249967 0.0022753402
58703.4273178868 2.9536295443 0.038053856 0.0658488481 0.0023080064
58703.4273526226 2.969421535 0.0383746968 0.0648980109 0.0022938579
58703.4273873584 2.972928659 0.0383792656 0.0646887168 0.0022867325
58703.4274220942 2.9483226043 0.0373277739 0.0661714968 0.0022750619
58703.42745683 2.980192734 0.0382871248 0.0642573641 0.0022660309
58703.4274915658 2.8967189198 0.0360253197 0.0693924837 0.0023025573
58703.4275263016 2.8651757909 0.0353937475 0.0714380652 0.0023288762
58703.4275610374 2.8816368758 0.0357906426 0.0703631461 0.0023195562
58703.4275957732 2.8285453012 0.0344072667 0.0738893557 0.0023416513
58703.427630509 2.8948619486 0.036564601 0.0695112696 0.0023410259
58703.4276652448 2.8204711251 0.0342054968 0.0744408888 0.0023452957
58703.4276999806 2.810077072 0.0342880285 0.0751569541 0.0023735689
58703.4277347164 2.7792626112 0.0331264234 0.0773205537 0.0023591723
58703.4277694522 2.7631987013 0.0329565841 0.0784730476 0.002382061
58703.427804188 2.7999514204 0.0340352815 0.0758611517 0.0023781483
58703.4278389238 2.7575774907 0.0327057778 0.0788803817 0.0023762036
58703.4278736596 2.7391935435 0.032546752 0.080227375 0.0024050295
58703.4279083954 2.7720705196 0.0330878926 0.0778344377 0.0023720894
58703.4279431312 2.8003701801 0.0336849257 0.0758318983 0.0023527603
58703.427977867 2.786702175 0.033693422 0.0767925572 0.0023831667
58703.4280126028 2.8323419152 0.034340057 0.0736314298 0.0023289191
58703.4280473386 2.7882450355 0.0333344077 0.0766835104 0.0023544252
58703.4280820744 2.7786141828 0.0332986283 0.0773667453 0.002372853
58703.4281168102 2.7815179629 0.0337064374 0.0771601059 0.0023954981
58703.428151546 2.7844840108 0.033472928 0.0769496052 0.0023724128
58703.4281862818 2.8018521966 0.0338776508 0.0757284593 0.0023629937
58703.4282210176 2.7975615323 0.0338820268 0.0760283188 0.0023726568
58703.4282557534 2.803202118 0.0336354375 0.0756343629 0.002343184
58703.4282904892 2.7819701001 0.0336337304 0.0771279805 0.0023893356
58703.428325225 2.7929311496 0.033716655 0.0763532522 0.0023711672
58703.4283599608 2.8466340972 0.0350130314 0.0726685277 0.0023435069
58703.4283946966 2.7673521166 0.0329965482 0.0781734274 0.0023758435
58703.4284294324 2.7876793068 0.0338238239 0.0767234772 0.002390238
58703.4284641682 2.7611098047 0.0328126707 0.0786241708 0.0023762264
58703.4285103472 2.7823940722 0.033227003 0.0770978684 0.0023595202
58703.428545083 2.7764451168 0.0330352749 0.0775214618 0.0023587941
58703.4285798188 2.8252351867 0.0344411121 0.074114968 0.0023511117
58703.4286145546 2.7620155259 0.032926392 0.0785586098 0.0023824736
58703.4286492904 2.7726055448 0.0331030723 0.0777960922 0.0023720085
58703.4286840262 2.798910224 0.033771998 0.0759339357 0.002362016
58703.428718762 2.7745648463 0.0329687826 0.0776558292 0.0023581267
58703.4287534978 2.7350372958 0.032448191 0.0805350776 0.0024069426
58703.4287882336 2.7936530936 0.033688484 0.0763024991 0.0023676112
58703.4288229694 2.8241057311 0.0345520231 0.0741921075 0.0023611379
58703.4288577052 2.7786297098 0.0333770355 0.0773656388 0.0023784063
58703.428892441 2.8021318036 0.0335380672 0.0757089597 0.0023387051
58703.4289271768 2.8169496487 0.0340818587 0.0746827223 0.0023444101
58703.4289619126 2.7703946277 0.0332218842 0.0779546721 0.0023853745
58703.4289966484 2.7623270477 0.0324148786 0.0785360729 0.0023447889
58703.4290313842 2.7629931151 0.0329190792 0.0784879081 0.0023798007
58703.42906612 2.8243538017 0.0347141341 0.0741751579 0.0023716739
58703.4291008558 2.7570853112 0.0330482463 0.0789161474 0.002402174
58703.4291355916 2.842858295 0.0345514301 0.0729216828 0.0023206672
58703.4291703274 2.7722956534 0.0334848445 0.0778182999 0.0024000494
58703.4292050632 2.822822702 0.0344284765 0.0742798331 0.0023554771
58703.429239799 2.7443960723 0.032574419 0.0798438686 0.0023955675
58703.4292745348 2.7931859626 0.0340121791 0.0763353348 0.002391389
58703.4293092706 2.7680991582 0.0330318995 0.0781196586 0.002376753
58703.4293440064 2.8335973952 0.0349046312 0.0735463361 0.0023644724
58703.4293787422 2.8178358974 0.0344516607 0.0746217863 0.0023679142
58703.429413478 2.8012261517 0.0338403661 0.0757721376 0.0023617545
58703.4294482138 2.7926058352 0.0337587177 0.076376133 0.0023748368
58703.4294829496 2.8161181886 0.034088892 0.0747399365 0.0023466903
58703.4295176854 2.7380757804 0.0328073033 0.0803100115 0.0024267799
58703.4295524212 2.7845374519 0.0336073488 0.0769458177 0.0023818227
58703.429587157 2.8103507366 0.0340735996 0.0751380129 0.0023581308
58703.4296218928 2.8026862519 0.0336147548 0.0756703076 0.0023428561
58703.4296566286 2.8419090512 0.0349459433 0.072985465 0.0023492179
58703.4296913644 2.8059962334 0.0341058682 0.0754399699 0.0023698496
58703.4297261002 2.7844510312 0.033619367 0.0769519426 0.0023828641
58703.429760836 2.7900523873 0.0334623549 0.0765559667 0.0023595311
58703.4297955718 2.7814306313 0.0331213386 0.0771663125 0.0023541048
58703.4298303076 2.8231304355 0.0343449222 0.0742587827 0.0023490947
58703.4298650434 2.8060039659 0.0341029505 0.0754394327 0.0023696299
58703.4298997792 2.8334352097 0.0346820123 0.0735573231 0.002349743
58703.429934515 2.7623491124 0.0326053715 0.0785344768 0.0023585206
58703.4299692508 2.807040433 0.0340232229 0.0753674509 0.0023618344
58703.4300039866 2.7783723677 0.0330915353 0.0773839783 0.0023586208
58703.4300387224 2.7729376589 0.0337638272 0.0777722989 0.0024186151
58703.4300734582 2.8334611595 0.034403892 0.0735555651 0.0023308444
58703.430108194 2.8018764059 0.0341935908 0.0757267708 0.0023849776
58703.4301429298 2.7641833084 0.0333062082 0.0784019161 0.0024051492
58703.4301776656 2.810133545 0.0342495556 0.0751530451 0.0023707824
58703.4302124014 2.7803316852 0.0332987277 0.0772444572 0.0023691095
58703.4302471372 2.7551545058 0.0331530126 0.0790566118 0.0024140783
58703.430281873 2.7403314612 0.0328104953 0.0801433359 0.0024219789
58703.4303166088 2.7998259781 0.0339067094 0.075869917 0.0023694384
58703.4303513446 2.7749796123 0.0331879513 0.0776261693 0.0023728963
58703.4303860804 2.8063901757 0.0337445863 0.0754126027 0.0023438953
58703.4304208162 2.8110196267 0.0344647924 0.0750917368 0.002383735
58703.430455552 2.8189546244 0.0343428731 0.0745449367 0.0023580062
58703.4304902878 2.8334115771 0.0344359437 0.0735589242 0.0023331224
58703.4305250236 2.7644515426 0.0332708311 0.0783825491 0.0024020011
58703.4305597594 2.8181961939 0.0344957158 0.0745970275 0.0023701555
58703.4305944951 2.7919792821 0.0336690824 0.0764202206 0.0023698984
58703.4306292309 2.80215633 0.0340328962 0.0757072495 0.0023731574
58703.4306639667 2.8098361267 0.0341395294 0.0751736347 0.0023638137
58703.4306987025 2.792351153 0.0341225504 0.0763940507 0.0024009946
58703.4307334383 2.80921387 0.0339188128 0.0752167305 0.0023498777
58703.4307681741 2.7460089389 0.0330390102 0.0797253482 0.0024261275
58703.4308029099 2.7776892387 0.0332033258 0.0774326825 0.0023680783
58703.4308376457 2.7537061862 0.0329684429 0.0791621399 0.0024038431
58703.4308723815 2.8619826185 0.0361775687 0.0716484752 0.0023874621
58703.4309071173 2.8354928294 0.0348790486 0.0734180539 0.0023586183
58703.4309418531 2.8118372504 0.0339773059 0.0750352096 0.0023482493
58703.4309765889 2.7998870194 0.0337486782 0.0758656516 0.0023582624
58703.4310113247 2.7505592763 0.0324814581 0.0793919172 0.0023752098
58703.4310460605 2.7890243109 0.0336898578 0.0766284914 0.0023778235
58703.4310807963 2.7850157141 0.0335673997 0.0769119309 0.0023779437
58703.4311155321 2.7801160576 0.0334416548 0.0772597995 0.0023797509
58703.4311502679 2.7751344611 0.0331246123 0.077615099 0.0023680299
58703.4311850037 2.8126579466 0.0342281365 0.0749785127 0.0023637973
58703.4312197395 2.7800022387 0.0333139587 0.0772678992 0.0023709124
58703.4312544753 2.7405263721 0.0327613956 0.0801289499 0.0024179204
58703.4312892111 2.8465376627 0.0348296825 0.0726749823 0.002331442
58703.4313239469 2.7717241917 0.033576684 0.0778592693 0.0024078991
58703.4313586827 2.8232694706 0.0347774093 0.074249274 0.002378371
58703.4313934185 2.7920575931 0.033643471 0.0764147089 0.0023679249
58703.4314281543 2.8119796884 0.034494359 0.0750253663 0.0023836713
58703.4314628901 2.7489341784 0.0325589921 0.0795108376 0.0023844457
58703.4314976259 2.7955880327 0.0341716531 0.0761666381 0.002397292
58703.4315323617 2.7909895626 0.0337917168 0.0764899144 0.0023806996
58703.4315670975 2.7456923079 0.032831957 0.0797486017 0.0024116263
58703.4316018333 2.7579433582 0.03316809 0.0788538054 0.0024089805
58703.4316365691 2.7837619506 0.0332278822 0.0770007969 0.0023566118
58703.4316713049 2.7687962966 0.0330443415 0.078069515 0.0023761221
58703.4317060407 2.8166929602 0.0343856554 0.0747003808 0.0023658668
58703.4317407765 2.8086063483 0.0340107737 0.0752588297 0.0023575675
58703.4317755123 2.7876970013 0.0336020769 0.0767222268 0.002374529
58703.4318102481 2.8023612753 0.0341085455 0.0756929602 0.0023779836
58703.4318449839 2.7647718094 0.0332783382 0.0783594315 0.0024018345
58703.4318797197 2.7960322981 0.0340619099 0.0761354784 0.0023886155
58703.4319144555 2.7650084765 0.0331693127 0.0783423526 0.0023934439
58703.4319491913 2.7792284226 0.0332496586 0.0773229885 0.0023680234
58703.4319958333 2.7996252962 0.0339023489 0.0758839417 0.0023695716
58703.4320305691 2.8066313249 0.034154677 0.0753958549 0.0023718532
58703.4320653049 2.8005617506 0.0339996959 0.0758185195 0.0023743268
58703.4321000407 2.8476335701 0.0352599022 0.0726016636 0.002357859
58703.4321347765 2.8205096773 0.0347892843 0.0744382456 0.0023852384
58703.4321695123 2.7752146685 0.0333923912 0.0776093655 0.0023869967
58703.4322042481 2.7885175657 0.033567223 0.0766642645 0.002370274
58703.4322389839 2.8601064531 0.0352843582 0.0717723917 0.0023325438
58703.4322737197 2.8068310339 0.0344682353 0.075381988 0.0023931879
58703.4323084555 2.8228932597 0.0346554201 0.0742750061 0.0023708497
58703.4323431913 2.7727897239 0.0331523252 0.0777828963 0.0023751348
58703.4323779271 2.7900389285 0.0336445903 0.0765569157 0.0023724105
58703.4324126629 2.7908808142 0.0339766536 0.0764975761 0.0023939685
58703.4324473987 2.7729314672 0.0332683448 0.0777727424 0.0023831357
58703.4324821345 2.7920125282 0.0337280169 0.0764178806 0.002373974
58703.4325168703 2.8394656411 0.0350385229 0.0731499011 0.0023607484
58703.4325516061 2.7966373673 0.0342325559 0.0760930607 0.0023992447
58703.4325863419 2.8280343896 0.0349863972 0.0739241338 0.0023821858
58703.4326210777 2.8290470621 0.0351503915 0.0738552164 0.0023911207
58703.4326558135 2.7668784657 0.0331677714 0.0782075379 0.0023892141
58703.4326905493 2.8466562835 0.0351055265 0.0726670428 0.0023496498
58703.4327252851 2.7484588269 0.0327521946 0.0795456563 0.0023996452
58703.4327600209 2.7724598446 0.0333418837 0.0778065327 0.0023894413
58703.4327947567 2.7909325725 0.0336783791 0.0764939295 0.0023728392
58703.4328294925 2.7922906028 0.0340935016 0.0763983113 0.0023990844
58703.4328642283 2.8195717056 0.0343739543 0.0745025809 0.0023587992
58703.4328989641 2.8280676498 0.0347384356 0.0739218692 0.0023652299
58703.4329336999 2.7872629271 0.0340006493 0.0767529063 0.0024036554
58703.4329684357 2.8328094704 0.0354066173 0.0735997284 0.0024002187
58703.4330031715 2.7689624126 0.0336351492 0.0780575714 0.0024182353
58703.4330379073 2.8114322679 0.0344157882 0.0750632031 0.0023794412
58703.4330726431 2.8473530731 0.0349681831 0.0726204224 0.0023389557
58703.4331073789 2.7627298425 0.0331157428 0.0785069423 0.0023945986
58703.4331421147 2.7724796122 0.0337274919 0.0778051161 0.0024170318
58703.4331768505 2.811490273 0.0347865581 0.075059193 0.002404947
58703.4332115863 2.7869594025 0.0339900647 0.076774366 0.002403579
58703.4332463221 2.8084468453 0.0345861474 0.0752698866 0.0023978036
58703.4332810579 2.8301084499 0.0349204333 0.0737830527 0.0023731566
58703.4333157937 2.7886954159 0.0337204317 0.0766517075 0.0023807025
58703.4333505295 2.7979444041 0.0341929241 0.076001513 0.0023935838
58703.4333852653 2.8112700116 0.0341753115 0.0750744217 0.0023631682
58703.4334200011 2.8194313139 0.0345959597 0.0745122151 0.0023743406
58703.4334547369 2.7847042027 0.033812983 0.076934001 0.0023960284
58703.4334894727 2.8193067138 0.0349079631 0.0745207667 0.0023960285
58703.4335242085 2.8553843353 0.0352442606 0.0720852263 0.0023400484
58703.4335589443 2.8024697991 0.0341107681 0.0756853947 0.0023779008
58703.4335936801 2.7917572865 0.0339348964 0.0764358475 0.002389097
58703.4336284159 2.7733000313 0.0334605507 0.0777463461 0.0023960906
58703.4336631517 2.8024373105 0.0345076706 0.0756876595 0.0024056414
58703.4336978875 2.8668215879 0.0359914416 0.0713298589 0.0023646168
58703.4337326233 2.8368872518 0.0352255249 0.0733238228 0.0023789906
58703.4337673591 2.8239401109 0.0349998844 0.0742034257 0.0023921077
58703.4338020949 2.8321405752 0.0351553928 0.0736450854 0.0023846568
58703.4338368307 2.781178851 0.0334671159 0.0771842093 0.0023792326
58703.4338715665 2.8352721879 0.0347599977 0.0734329753 0.0023510455
58703.4339063023 2.7765301852 0.0337239515 0.0775153881 0.0024077786
58703.4339410381 2.7953775283 0.0340251891 0.0761814069 0.0023874798
58703.4339757739 2.7669794467 0.0334073874 0.0782002644 0.0024062508
58703.4340105097 2.7810103549 0.0337477915 0.0771961885 0.0023995587
58703.4340452455 2.806817004 0.0347555483 0.0753829621 0.0024131677
58703.4340799813 2.8230925022 0.0349966185 0.0742613772 0.0023937525
58703.4341147171 2.7815682549 0.0339023477 0.0771565318 0.0024093097
58703.4341494529 2.7941531534 0.0341346928 0.0762673644 0.0023978659
58703.4341841887 2.7278103203 0.032738674 0.0810729306 0.0024447087
58703.4342189245 2.7928881193 0.0339016416 0.0763562783 0.0023842711
58703.4342536603 2.854561011 0.0357102807 0.0721399099 0.0023727885
58703.4342883961 2.8319532785 0.035108212 0.0736577907 0.0023818673
58703.4343231319 2.8135381192 0.0347232303 0.0749177546 0.0023960454
58703.4343578677 2.7491162346 0.033241553 0.0794975064 0.0024340247
